layer_name,format_a_columns,format_b_columns,common_columns,missing_in_a_count,missing_in_b_count,type_mismatches_count,columns_match,missing_in_a,missing_in_b,column_name,format_a_type,format_b_type
buisgl_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
buisgl_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,buishp,float64,object
cblare,28.0,38.0,27.0,11.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status, restrn",geometry,,,
cblare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
cblare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
cblare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
cblare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
cblare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
cblare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
cblare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
cblare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
cblare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
cblare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
cblare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
cblare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
boylat,36.0,48.0,35.0,13.0,1.0,18.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, status, colpat, natcon",geometry,,,
boylat_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
boylat_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
boylat_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
boylat_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
boylat_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
boylat_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
boylat_TYPE_MISMATCH,,,,,,,,,,catlam,int32,int64
boylat_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
boylat_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
boylat_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
boylat_TYPE_MISMATCH,,,,,,,,,,boyshp,int32,int64
boylat_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
boylat_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
boylat_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
boylat_TYPE_MISMATCH,,,,,,,,,,marsys,float64,object
boylat_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
boylat_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
boylat_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
cblsub,33.0,42.0,32.0,10.0,1.0,17.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
cblsub_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
cblsub_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
cblsub_TYPE_MISMATCH,,,,,,,,,,drval2,float64,object
cblsub_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
cblsub_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
cblsub_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
cblsub_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
cblsub_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
cblsub_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
cblsub_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
cblsub_TYPE_MISMATCH,,,,,,,,,,drval1,float64,object
cblsub_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
cblsub_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
cblsub_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
cblsub_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
cblsub_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
cblsub_TYPE_MISMATCH,,,,,,,,,,burdep,float64,object
lndelv,29.0,37.0,28.0,9.0,1.0,15.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
lndelv_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
lndelv_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
lndelv_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
lndelv_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
lndelv_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
lndelv_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
lndelv_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
rdocal,32.0,41.0,31.0,10.0,1.0,13.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
rdocal_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
rdocal_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
rdocal_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
rdocal_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,trafic,int32,int64
rdocal_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
rdocal_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
depcnt,26.0,34.0,25.0,9.0,1.0,14.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
depcnt_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
depcnt_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
depcnt_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
depcnt_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
depcnt_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
depcnt_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
depcnt_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
depcnt_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
depcnt_TYPE_MISMATCH,,,,,,,,,,hypcat,float64,object
depcnt_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
depcnt_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
depcnt_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
depcnt_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
depcnt_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
rdosta,34.0,44.0,33.0,11.0,1.0,14.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, catros, wkb_geometry, ogc_fid, status",geometry,,,
rdosta_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
rdosta_TYPE_MISMATCH,,,,,,,,,,orient,float64,object
rdosta_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
rdosta_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
rdosta_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
rdosta_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,estrng,float64,object
rdosta_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
lights,43.0,55.0,42.0,13.0,1.0,16.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, status, catlit, litvis",geometry,,,
lights_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
lights_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
lights_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
lights_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
lights_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
lights_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
lights_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
lights_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
lights_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
lights_TYPE_MISMATCH,,,,,,,,,,litchr,int32,int64
lights_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
lights_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
lights_TYPE_MISMATCH,,,,,,,,,,marsys,float64,object
lights_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
lights_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
lights_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
coalne,32.0,41.0,31.0,10.0,1.0,17.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid",geometry,,,
coalne_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
coalne_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
coalne_TYPE_MISMATCH,,,,,,,,,,elevat,float64,object
coalne_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
coalne_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
coalne_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
coalne_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
coalne_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
coalne_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
sbdare,26.0,37.0,25.0,12.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, natsur, ffpt_rind, ornt, name_rcid, wkb_geometry, colour, ogc_fid, natqua",geometry,,,
sbdare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
sbdare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
sbdare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
sbdare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
sbdare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
tssbnd,26.0,35.0,25.0,10.0,1.0,13.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
tssbnd_TYPE_MISMATCH,,,,,,,,,,cattss,int32,int64
tssbnd_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
tssbnd_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
tssbnd_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
tssbnd_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
tssbnd_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
prcare,25.0,35.0,24.0,11.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status, restrn",geometry,,,
prcare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
prcare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
prcare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
prcare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
prcare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
prcare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
prcare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
prcare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
prcare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
prcare_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
prcare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
prcare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
daymar,35.0,48.0,34.0,14.0,1.0,18.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, status, colpat, natcon, catspm",geometry,,,
daymar_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
daymar_TYPE_MISMATCH,,,,,,,,,,elevat,float64,object
daymar_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
daymar_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
daymar_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
daymar_TYPE_MISMATCH,,,,,,,,,,height,float64,object
daymar_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
daymar_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
daymar_TYPE_MISMATCH,,,,,,,,,,topshp,int32,int64
daymar_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
uwtroc,30.0,43.0,29.0,14.0,1.0,14.0,False,"lnam_refs, usag, tecsou, mask, name_rcnm, status, natsur, ffpt_rind, ornt, name_rcid, wkb_geometry, ogc_fid, natqua, quasou",geometry,,,
uwtroc_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
uwtroc_TYPE_MISMATCH,,,,,,,,,,watlev,int32,int64
uwtroc_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
uwtroc_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
uwtroc_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
uwtroc_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
fairwy,32.0,43.0,31.0,12.0,1.0,17.0,False,"lnam_refs, usag, mask, name_rcnm, status, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, quasou, restrn",geometry,,,
fairwy_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
fairwy_TYPE_MISMATCH,,,,,,,,,,orient,float64,object
fairwy_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
fairwy_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
fairwy_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,drval1,float64,object
fairwy_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,trafic,int32,int64
fairwy_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
fairwy_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
fairwy_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
morfac,40.0,52.0,39.0,13.0,1.0,22.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, status, colpat, natcon",geometry,,,
morfac_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
morfac_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
morfac_TYPE_MISMATCH,,,,,,,,,,catmor,int32,int64
morfac_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
morfac_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
morfac_TYPE_MISMATCH,,,,,,,,,,watlev,float64,object
morfac_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
morfac_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
morfac_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
morfac_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
morfac_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
morfac_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
morfac_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
morfac_TYPE_MISMATCH,,,,,,,,,,height,float64,object
morfac_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
morfac_TYPE_MISMATCH,,,,,,,,,,boyshp,float64,object
morfac_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
morfac_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
morfac_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
morfac_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
morfac_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
morfac_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
pilpnt,34.0,44.0,33.0,11.0,1.0,18.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, colpat",geometry,,,
pilpnt_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
pilpnt_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
pilpnt_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
pilpnt_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
pilpnt_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
pilpnt_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
pilpnt_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
pilpnt_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
pilpnt_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
pilpnt_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
pilpnt_TYPE_MISMATCH,,,,,,,,,,height,float64,object
pilpnt_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
pilpnt_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
pilpnt_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
pilpnt_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
pilpnt_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
pilpnt_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
pilpnt_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
hrbfac,30.0,41.0,29.0,12.0,1.0,13.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, cathaf, ogc_fid, status, natcon",geometry,,,
hrbfac_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
hrbfac_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
hrbfac_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
hrbfac_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
hrbfac_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
hrbfac_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
hrbfac_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
hrbfac_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
hrbfac_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
hrbfac_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
hrbfac_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
hrbfac_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
hrbfac_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
unsare,23.0,31.0,22.0,9.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
unsare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
unsare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
unsare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
unsare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
unsare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
unsare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
unsare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
unsare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
unsare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
unsare_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
unsare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
unsare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
boyspp,35.0,48.0,34.0,14.0,1.0,14.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, status, colpat, natcon, catspm",geometry,,,
boyspp_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
boyspp_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
boyspp_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
boyspp_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
boyspp_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
boyspp_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
boyspp_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
boyspp_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
boyspp_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
boyspp_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
boyspp_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
boyspp_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
boyspp_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
boyspp_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
fshzne,26.0,35.0,25.0,10.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
fshzne_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
fshzne_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
fshzne_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
fshzne_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
fshzne_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
fshzne_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
fshzne_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
fshzne_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
fshzne_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
fshzne_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
fshzne_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
fshzne_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
m_npub,23.0,31.0,22.0,9.0,1.0,10.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
m_npub_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
m_npub_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
m_npub_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
m_npub_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
m_npub_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
m_npub_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
m_npub_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
m_npub_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
m_npub_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
m_npub_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
